url,designation,ancient_author,ancient_recipient,date,provenience,ruler,genre,dialect,script,sender_loc
http://oracc.org/saao/saa21/P452671,SAA 21 153,Magnates of Ashurbanipal,unknown,669-631,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Babylonian,Neo-Assyrian,(unknown)
http://oracc.org/saao/saa21/P452718,SAA 21 005,the king,Babylonians,648*,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Babylonian,Neo-Assyrian,Nineveh
http://oracc.org/saao/saa21/P452730,SAA 21 066,the king,Ummanaldasu (III,647*,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,Nineveh
http://oracc.org/saao/saa21/P452738,SAA 21 139,unknown,the king,669-631,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,(unknown)
http://oracc.org/saao/saa21/P452742,SAA 21 119,Tammaritu (II,the king,669-631,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,Elam
http://oracc.org/saao/saa21/P452777,SAA 21 078,"Ashurbanipal, king of Assyria","Sarduri, king of Urarṭu",669-631,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,Nineveh
http://oracc.org/saao/saa21/P452780,SAA 21 042,the king,Kissikeans,649,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,Nineveh
http://oracc.org/saao/saa21/P452784,SAA 21 016,the king,"Zakir, Kabtiya",652-VII-5,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Babylonian,Neo-Assyrian,Nineveh
http://oracc.org/saao/saa21/P452805,SAA 21 026,the king,Nabu-ušabši,652-648,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,Nineveh
http://oracc.org/saao/saa21/P452858,SAA 21 068,the king,unknown,649-648,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,Nineveh
http://oracc.org/saao/saa21/P452901,SAA 21 057,the king,... of Raši?,646*-[X]III-27,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,Nineveh
http://oracc.org/saao/saa21/Q009252,SAA 21 013,the king,Šadanu,647*,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Babylonian,Neo-Babylonian,Nineveh
http://oracc.org/saao/saa21/X210106,SAA 21 075,the king,"Hundaru, king of Dilmun",647*-VI-13,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Babylonian,Neo-Babylonian (date: Neo-Assyrian),Nineveh
http://oracc.org/saao/saa21/X211891,SAA 21 140,unknown,Ashurbanipal,669-631,Kuyunjik (Nineveh),Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,(unknown)
http://oracc.org/saao/saa16/P238494,SAA 16 023,Šamaš-šumu-ukin,the king,670,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313424,SAA 16 053,no sender,unknown,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313428,SAA 16 040,Blacksmiths,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313429,SAA 16 089,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313431,SAA 16 128,Itti-Šamaš-balaṭu,the king of the lands,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313432,SAA 16 060,Nabu-rehtu-uṣur,the king,671-670,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313440,SAA 16 125,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313441,SAA 16 020,Ashurbanipal,the king,670,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313459,SAA 16 071,no sender,the crown prince,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313461,SAA 16 063,no sender,the king,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313468,SAA 16 056,Nabu-ahu-iddina,Balti-lešir,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313485,SAA 16 138,"Nabu-ra’im-nišešu, Salamanu",the king,679-675,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313488,SAA 16 118,Babilayu,the king,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313493,SAA 16 064,no sender,the king,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313495,SAA 16 068,unknown,the king,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313524,SAA 16 205,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313528,SAA 16 057,Nabu-ila’i,Puṭiširi,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313533,SAA 16 059,Nabu-rehtu-uṣur,the king,671-670,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313549,SAA 16 055,no sender,unknown,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313562,SAA 16 019,Ashurbanipal,the king,670,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313563,SAA 16 126,Itti-Šamaš-balaṭu,the king,672,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313565,SAA 16 090,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313566,SAA 16 088,Nabu-zeru-uṣur,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313577,SAA 16 186,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313593,SAA 16 070,no sender,the crown prince,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313597,SAA 16 094,unknown,the mother of the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313604,SAA 16 206,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313605,SAA 16 149,unknown,the king,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313631,SAA 16 101,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313633,SAA 16 178,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313641,SAA 16 015,Ashurbanipal,the king,670,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313664,SAA 16 207,unknown,the king,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313668,SAA 16 074,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313674,SAA 16 208,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313678,SAA 16 182,...-šumu-uṣur,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313681,SAA 16 171,Mar-Issar,the king,671-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313685,SAA 16 209,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313690,SAA 16 046,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313693,SAA 16 210,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313704,SAA 16 129,Itti-Šamaš-balaṭu,the king (of the lands,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313707,SAA 16 211,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313709,SAA 16 212,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313724,SAA 16 184,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313732,SAA 16 185,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313765,SAA 16 009,the king,unknown,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313767,SAA 16 037,unknown,the crown prince,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313768,SAA 16 213,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313790,SAA 16 146,Nabu-ra’im-nišešu,the king,673 or 672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313791,SAA 16 214,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313795,SAA 16 215,"..., scribe of ...",the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313805,SAA 16 006,the king,unknown,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313811,SAA 16 011,the king,unknown,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313841,SAA 16 051,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313850,SAA 16 175,Nabu-šumu-iddina,the king,671-666,Kuyunjik (Nineveh),Esarhaddon or Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313869,SAA 16 216,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313882,SAA 16 018,Ashurbanipal,the king,670,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313888,SAA 16 217,unknown,the king,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313901,SAA 16 218,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313918,SAA 16 116,Bel-iqiša,the crown prince,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313941,SAA 16 174,Nabu-zeru-iddina,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313950,SAA 16 038,unknown,the crown prince,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313951,SAA 16 219,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313953,SAA 16 157,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313963,SAA 16 176,Nabu-šumu-iddina,the king,671-666,Kuyunjik (Nineveh),Esarhaddon or Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P313982,SAA 16 187,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314035,SAA 16 153,Borsippan gentlewomen,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314038,SAA 16 155,unknown,the king,672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314050,SAA 16 147,Nabu-ra’im-nišešu,the king,673 or 672-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314055,SAA 16 220,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314062,SAA 16 189,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314064,SAA 16 194,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314066,SAA 16 221,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314067,SAA 16 222,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314069,SAA 16 195,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314080,SAA 16 223,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314094,SAA 16 012,the king,unknown,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314099,SAA 16 224,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314101,SAA 16 225,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314104,SAA 16 007,the king,unknown,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314107,SAA 16 226,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314109,SAA 16 227,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314114,SAA 16 166,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314115,SAA 16 228,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314123,SAA 16 229,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314124,SAA 16 230,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314125,SAA 16 013,the king,unknown,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314141,SAA 16 151,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314145,SAA 16 231,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314154,SAA 16 232,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314159,SAA 16 233,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314161,SAA 16 160,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314162,SAA 16 161,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314165,SAA 16 234,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314168,SAA 16 235,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314174,SAA 16 236,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314179,SAA 16 190,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314182,SAA 16 237,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314186,SAA 16 238,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314190,SAA 16 177,Nabu-šumu-iddina,the king,671-666,Kuyunjik (Nineveh),Esarhaddon or Ashurbanipal,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314192,SAA 16 159,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314202,SAA 16 239,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314204,SAA 16 102,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314222,SAA 16 130,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314224,SAA 16 240,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314264,SAA 16 167,Adad-šumu-uṣur,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314269,SAA 16 241,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314271,SAA 16 158,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314303,SAA 16 058,unknown,unknown,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314319,SAA 16 170,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314331,SAA 16 242,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314339,SAA 16 005,the king,...li,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314344,SAA 16 243,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314345,SAA 16 134,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314347,SAA 16 061,Nabu-rehtu-uṣur,the king,671-670,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314349,SAA 16 192,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314359,SAA 16 168,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314361,SAA 16 164,unknown,the king,673,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314363,SAA 16 075,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314367,SAA 16 077,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314369,SAA 16 110,Ubru-Nabu,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314370,SAA 16 104,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314372,SAA 16 169,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
http://oracc.org/saao/saa16/P314379,SAA 16 183,unknown,the king,681-669,Kuyunjik (Nineveh),Esarhaddon,Administrative Letter,Neo-Assyrian,Neo-Assyrian,
